date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:48:36	155/155	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2020%20Feb%202019%2011:19:12%20GMT	https://www.lpu.in/authenticate	C:/My%20Web%20Sites/lpu/www.lpu.in/authenticate.14f.delayed	(from https://www.lpu.in/)
16:48:37	145/145	---M--	302	error ('Redirect')	text/html	date:Wed,%2020%20Feb%202019%2011:19:13%20GMT	http://www.lpu.in/jpd	C:/My%20Web%20Sites/lpu/www.lpu.in/jpd.150.delayed	(from https://www.lpu.in/)
16:48:37	19942/19942	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Feb%202019%2011:19:13%20GMT	https://www.lpu.in/authenticate/	C:/My%20Web%20Sites/lpu/www.lpu.in/authenticate/index.html	(from https://www.lpu.in/)
16:48:37	146/146	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2020%20Feb%202019%2011:19:14%20GMT	https://www.lpu.in/jpd	C:/My%20Web%20Sites/lpu/www.lpu.in/jpd.151.delayed	(from https://www.lpu.in/)
16:48:38	173/173	---M--	302	error ('Redirect')	text/html	date:Wed,%2020%20Feb%202019%2011:19:14%20GMT	http://www.lpu.in/knowledge-brain-storm/index.php	C:/My%20Web%20Sites/lpu/www.lpu.in/knowledge-brain-storm/index.152.delayed	(from https://www.lpu.in/)
16:48:39	144828/144828	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Feb%202019%2011:19:14%20GMT	https://www.lpu.in/jpd/	C:/My%20Web%20Sites/lpu/www.lpu.in/jpd/index.html	(from https://www.lpu.in/)
16:48:42	167/167	---M--	302	error ('Redirect')	text/html	date:Wed,%2020%20Feb%202019%2011:19:17%20GMT	http://www.lpu.in/lpusummerschool/index.php	C:/My%20Web%20Sites/lpu/www.lpu.in/lpusummerschool/index.154.delayed	(from https://www.lpu.in/)
16:48:42	1316353/1316353	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Feb%202019%2011:19:15%20GMT	https://www.lpu.in/knowledge-brain-storm/index.php	C:/My%20Web%20Sites/lpu/www.lpu.in/knowledge-brain-storm/index.html	(from https://www.lpu.in/)
16:48:44	107308/107308	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Feb%202019%2011:19:20%20GMT	https://www.lpu.in/lpusummerschool/index.php	C:/My%20Web%20Sites/lpu/www.lpu.in/lpusummerschool/index.html	(from https://www.lpu.in/)
16:48:45	161/161	---M--	302	error ('Redirect')	text/html	date:Wed,%2020%20Feb%202019%2011:19:21%20GMT	http://www.lpu.in/explorica/index.php	C:/My%20Web%20Sites/lpu/www.lpu.in/explorica/index.156.delayed	(from https://www.lpu.in/)
16:48:46	109627/109627	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Feb%202019%2011:19:22%20GMT	https://www.lpu.in/explorica/index.php	C:/My%20Web%20Sites/lpu/www.lpu.in/explorica/index.html	(from https://www.lpu.in/)
16:48:46	159/159	---M--	302	error ('Redirect')	text/html	date:Wed,%2020%20Feb%202019%2011:19:22%20GMT	http://www.lpu.in/downloads/ssr.pdf	C:/My%20Web%20Sites/lpu/www.lpu.in/downloads/ssr.158.delayed	(from https://www.lpu.in/)
16:48:48	162/162	---M--	302	error ('Redirect')	text/html	date:Wed,%2020%20Feb%202019%2011:19:24%20GMT	http://www.lpu.in/jobs/jobs_at_lpu.php	C:/My%20Web%20Sites/lpu/www.lpu.in/jobs/jobs_at_lpu.15a.delayed	(from https://www.lpu.in/)
16:48:50	130752/130752	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Feb%202019%2011:19:26%20GMT	https://www.lpu.in/jobs/jobs_at_lpu.php	C:/My%20Web%20Sites/lpu/www.lpu.in/jobs/jobs_at_lpu.html	(from https://www.lpu.in/)
16:48:51	156/156	---M--	302	error ('Redirect')	text/html	date:Wed,%2020%20Feb%202019%2011:19:27%20GMT	http://www.lpu.in/images/360.gif	C:/My%20Web%20Sites/lpu/www.lpu.in/images/360.15c.delayed	(from https://www.lpu.in/)
16:48:56	171/171	---M--	302	error ('Redirect')	text/html	date:Wed,%2020%20Feb%202019%2011:19:32%20GMT	http://www.lpu.in/images/footer-widget-logo.png	C:/My%20Web%20Sites/lpu/www.lpu.in/images/footer-widget-logo.15e.delayed	(from https://www.lpu.in/)
16:48:56	83865/83865	---M--	200	added ('OK')	image/gif	etag:%222dd9b4c351b1d31:0%22	https://www.lpu.in/images/360.gif	C:/My%20Web%20Sites/lpu/www.lpu.in/images/360.gif	(from https://www.lpu.in/)
16:48:59	4332/4332	---M--	200	added ('OK')	image/png	etag:%22ee26b1cf51b1d31:0%22	https://www.lpu.in/images/footer-widget-logo.png	C:/My%20Web%20Sites/lpu/www.lpu.in/images/footer-widget-logo.png	(from https://www.lpu.in/)
16:49:01	163/163	---M--	302	error ('Redirect')	text/html	date:Wed,%2020%20Feb%202019%2011:19:36%20GMT	http://www.lpu.in/downloads/Ragging.pdf	C:/My%20Web%20Sites/lpu/www.lpu.in/downloads/Ragging.160.delayed	(from https://www.lpu.in/)
16:49:07	153/153	---M--	302	error ('Redirect')	text/html	date:Wed,%2020%20Feb%202019%2011:19:43%20GMT	http://www.lpu.in/privacy.php	C:/My%20Web%20Sites/lpu/www.lpu.in/privacy.162.delayed	(from https://www.lpu.in/)
16:49:09	94663/94663	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Feb%202019%2011:19:45%20GMT	https://www.lpu.in/privacy.php	C:/My%20Web%20Sites/lpu/www.lpu.in/privacy.html	(from https://www.lpu.in/)
16:49:10	156/156	---M--	302	error ('Redirect')	text/html	date:Wed,%2020%20Feb%202019%2011:19:46%20GMT	http://www.lpu.in/disclaimer.php	C:/My%20Web%20Sites/lpu/www.lpu.in/disclaimer.164.delayed	(from https://www.lpu.in/)
16:49:12	96184/96184	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Feb%202019%2011:19:48%20GMT	https://www.lpu.in/disclaimer.php	C:/My%20Web%20Sites/lpu/www.lpu.in/disclaimer.html	(from https://www.lpu.in/)
16:49:13	190/190	---M--	302	error ('Redirect')	text/html	date:Wed,%2020%20Feb%202019%2011:19:48%20GMT	http://www.lpu.in/downloads/student-grievance-redressal-policy.pdf	C:/My%20Web%20Sites/lpu/www.lpu.in/downloads/student-grievance-redressal-policy.166.delayed	(from https://www.lpu.in/)
16:49:15	214133/214133	---M--	200	added ('OK')	application/pdf	etag:%22d9d0f6abc53d41:0%22	https://www.lpu.in/downloads/student-grievance-redressal-policy.pdf	C:/My%20Web%20Sites/lpu/www.lpu.in/downloads/student-grievance-redressal-policy.pdf	(from https://www.lpu.in/)
16:49:24	3597662/3597662	---M--	200	added ('OK')	application/pdf	etag:%228350544ca550d41:0%22	https://www.lpu.in/downloads/sexual-harrassment-of-women-act-and-rules-2013.pdf	C:/My%20Web%20Sites/lpu/www.lpu.in/downloads/sexual-harrassment-of-women-act-and-rules-2013.pdf	(from https://www.lpu.in/)
16:49:32	1217785/1217785	---M--	200	added ('OK')	application/pdf	etag:%22f86a1cbc53d41:0%22	https://www.lpu.in/downloads/Ragging.pdf	C:/My%20Web%20Sites/lpu/www.lpu.in/downloads/Ragging.pdf	(from https://www.lpu.in/)
16:49:33	8634/8634	---M--	200	added ('OK')	application/pdf	etag:%2257a4fefe5252d41:0%22	https://www.lpu.in/downloads/composition-of-ICCASH.pdf	C:/My%20Web%20Sites/lpu/www.lpu.in/downloads/composition-of-ICCASH.pdf	(from https://www.lpu.in/)
16:49:37	185/185	---M--	302	error ('Redirect')	text/html	date:Wed,%2020%20Feb%202019%2011:20:10%20GMT	http://www.lpu.in/downloads/Anti-Sexual-Harrasment-policy.pdf	C:/My%20Web%20Sites/lpu/www.lpu.in/downloads/Anti-Sexual-Harrasment-policy.16c.delayed	(from https://www.lpu.in/)
16:49:39	161894/161894	---M--	200	added ('OK')	application/pdf	etag:%22ca461e6bbc53d41:0%22	https://www.lpu.in/downloads/Anti-Sexual-Harrasment-policy.pdf	C:/My%20Web%20Sites/lpu/www.lpu.in/downloads/Anti-Sexual-Harrasment-policy.pdf	(from https://www.lpu.in/)
16:49:41	163/163	---M--	302	error ('Redirect')	text/html	date:Wed,%2020%20Feb%202019%2011:20:15%20GMT	http://www.lpu.in/images/studygrant.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/images/studygrant.16e.delayed	(from https://www.lpu.in/)
16:49:41	12172057/12172057	---M--	200	added ('OK')	application/pdf	etag:%223beb6650a550d41:0%22	https://www.lpu.in/downloads/UGC_regulations-harassment.pdf	C:/My%20Web%20Sites/lpu/www.lpu.in/downloads/UGC_regulations-harassment.pdf	(from https://www.lpu.in/)
16:49:41	18376/18376	---M--	200	added ('OK')	image/jpeg	etag:%2273f6a01be8ed41:0%22	https://www.lpu.in/images/studygrant.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/images/studygrant.jpg	(from https://www.lpu.in/)
16:49:43	162/162	---M--	302	error ('Redirect')	text/html	date:Wed,%2020%20Feb%202019%2011:20:18%20GMT	http://www.lpu.in/studygrant/index.php	C:/My%20Web%20Sites/lpu/www.lpu.in/studygrant/index.170.delayed	(from https://www.lpu.in/)
16:49:44	61916/61916	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Feb%202019%2011:20:20%20GMT	https://www.lpu.in/studygrant/index.php	C:/My%20Web%20Sites/lpu/www.lpu.in/studygrant/index-2.html	(from https://www.lpu.in/)
16:49:46	168/168	---M--	302	error ('Redirect')	text/html	date:Wed,%2020%20Feb%202019%2011:20:20%20GMT	http://www.lpu.in/images/educationawards.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/images/educationawards.172.delayed	(from https://www.lpu.in/)
16:49:48	283941/283941	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Feb%202019%2011:20:24%20GMT	https://www.lpu.in/educationawards	C:/My%20Web%20Sites/lpu/www.lpu.in/educationawards.html	(from https://www.lpu.in/)
16:49:50	46738/46738	---M--	200	added ('OK')	image/jpeg	etag:%22af65e15f265d41:0%22	https://www.lpu.in/images/educationawards.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/images/educationawards.jpg	(from https://www.lpu.in/)
16:50:02	2032650/2032650	---M--	200	added ('OK')	application/pdf	etag:%22fc9112312f8cd31:0%22	https://www.lpu.in/downloads/nirf/Architecture.pdf	C:/My%20Web%20Sites/lpu/www.lpu.in/downloads/nirf/Architecture.pdf	(from https://www.lpu.in/)
16:50:02	2594196/2594196	---M--	200	added ('OK')	application/pdf	etag:%223b34b312f8cd31:0%22	https://www.lpu.in/downloads/nirf/Management.pdf	C:/My%20Web%20Sites/lpu/www.lpu.in/downloads/nirf/Management.pdf	(from https://www.lpu.in/)
16:50:03	29549/29549	---M--	200	added ('OK')	application/pdf	etag:%22cfbc5ce597b3d41:0%22	https://www.lpu.in/downloads/nirf/Architecture-2019.pdf	C:/My%20Web%20Sites/lpu/www.lpu.in/downloads/nirf/Architecture-2019.pdf	(from https://www.lpu.in/)
16:50:05	2228157/2228157	---M--	200	added ('OK')	application/pdf	etag:%22822d42312f8cd31:0%22	https://www.lpu.in/downloads/nirf/Pharmacy.pdf	C:/My%20Web%20Sites/lpu/www.lpu.in/downloads/nirf/Pharmacy.pdf	(from https://www.lpu.in/)
16:50:05	29699/29699	---M--	200	added ('OK')	application/pdf	etag:%22aa4a6e597b3d41:0%22	https://www.lpu.in/downloads/nirf/Management-2019.pdf	C:/My%20Web%20Sites/lpu/www.lpu.in/downloads/nirf/Management-2019.pdf	(from https://www.lpu.in/)
16:50:06	25113/25113	---M--	200	added ('OK')	application/pdf	etag:%224f9faadbd5b3d41:0%22	https://www.lpu.in/downloads/nirf/Pharmacy-2019.pdf	C:/My%20Web%20Sites/lpu/www.lpu.in/downloads/nirf/Pharmacy-2019.pdf	(from https://www.lpu.in/)
16:50:08	146921/146921	---M--	200	added ('OK')	application/pdf	etag:%22bc5f27e697b3d41:0%22	https://www.lpu.in/downloads/nirf/Engineering-2019.pdf	C:/My%20Web%20Sites/lpu/www.lpu.in/downloads/nirf/Engineering-2019.pdf	(from https://www.lpu.in/)
16:50:10	299467/299467	---M--	200	added ('OK')	application/pdf	etag:%224f6a9e597b3d41:0%22	https://www.lpu.in/downloads/nirf/Overall-2019.pdf	C:/My%20Web%20Sites/lpu/www.lpu.in/downloads/nirf/Overall-2019.pdf	(from https://www.lpu.in/)
16:50:11	81906/81906	---M-Z	200	added ('OK')	application/javascript	etag:%221121352-13ff2-5712f444d5672-gzip%22	https://cdn.datatables.net/1.10.16/js/jquery.dataTables.min.js	C:/My%20Web%20Sites/lpu/cdn.datatables.net/1.10.16/js/jquery.dataTables.min.js	(from https://www.lpu.in/)
16:50:11	13900/13900	---M-Z	200	added ('OK')	text/css	etag:%221121855-364c-5712f444d46d2-gzip%22	https://cdn.datatables.net/1.10.16/css/jquery.dataTables.min.css	C:/My%20Web%20Sites/lpu/cdn.datatables.net/1.10.16/css/jquery.dataTables.min.css	(from https://www.lpu.in/)
16:50:12	166/166	---M--	302	error ('Redirect')	text/html	date:Wed,%2020%20Feb%202019%2011:20:48%20GMT	http://www.lpu.in/js/jquery.popupwindow.js	C:/My%20Web%20Sites/lpu/www.lpu.in/js/jquery.popupwindow.17f.delayed	(from https://www.lpu.in/)
16:50:12	3631/3631	---M-Z	200	added ('OK')	application/javascript	etag:%22024898852b1d31:0%22	https://www.lpu.in/js/jquery.popupwindow.js	C:/My%20Web%20Sites/lpu/www.lpu.in/js/jquery.popupwindow.js	(from https://www.lpu.in/)
16:50:14	157/157	---M--	302	error ('Redirect')	text/html	date:Wed,%2020%20Feb%202019%2011:20:50%20GMT	http://www.lpu.in/ClickToCall.php	C:/My%20Web%20Sites/lpu/www.lpu.in/ClickToCall.181.delayed	(from https://www.lpu.in/)
16:50:15	15155/15155	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Feb%202019%2011:20:51%20GMT	https://www.lpu.in/ClickToCall.php	C:/My%20Web%20Sites/lpu/www.lpu.in/ClickToCall.html	(from https://www.lpu.in/)
16:50:17	97502/97502	---M-Z	200	added ('OK')	application/javascript	etag:%22804383af29b9d41:0%22	https://www.lpu.in/js/homefunctions.js	C:/My%20Web%20Sites/lpu/www.lpu.in/js/homefunctions.js	(from https://www.lpu.in/)
16:50:19	6741/6741	---MCZ	200	added ('OK')	text/css	etag:W/%225afd4ae5-1a55%22	http://cdnjs.cloudflare.com/ajax/libs/toastr.js/latest/toastr.min.css	C:/My%20Web%20Sites/lpu/cdnjs.cloudflare.com/ajax/libs/toastr.js/latest/toastr.min.css	(from https://www.lpu.in/)
16:50:19	5537/5537	---MCZ	200	added ('OK')	application/javascript	etag:W/%225afd4aa2-15a1%22	http://cdnjs.cloudflare.com/ajax/libs/toastr.js/latest/toastr.min.js	C:/My%20Web%20Sites/lpu/cdnjs.cloudflare.com/ajax/libs/toastr.js/latest/toastr.min.js	(from https://www.lpu.in/)
16:50:19	3949/3949	---M--	200	added ('OK')	image/png	etag:%22a614371cbce6d31:0%22	https://www.lpu.in/images/notification-bell.png	C:/My%20Web%20Sites/lpu/www.lpu.in/images/notification-bell.png	(from https://www.lpu.in/)
16:50:21	180400/180400	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22f5ed544351b1d31:0%22	https://www.lpu.in/css/fonts/Raleway-Regular.eot	C:/My%20Web%20Sites/lpu/www.lpu.in/css/fonts/Raleway-Regular.eot	(from https://www.lpu.in/style.css)
16:50:21	180400/180400	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22f5ed544351b1d31:0%22	https://www.lpu.in/css/fonts/Raleway-Regular.eot?	C:/My%20Web%20Sites/lpu/www.lpu.in/css/fonts/Raleway-Regulard41d.eot	(from https://www.lpu.in/style.css)
16:50:22	71316/71316	---M--	200	added ('OK')	font/x-woff	etag:%22b7bb6c4351b1d31:0%22	https://www.lpu.in/css/fonts/Raleway-Regular.woff	C:/My%20Web%20Sites/lpu/www.lpu.in/css/fonts/Raleway-Regular.woff	(from https://www.lpu.in/style.css)
16:50:25	155/155	---M--	302	error ('Redirect')	text/html	date:Wed,%2020%20Feb%202019%2011:20:59%20GMT	http://www.lpu.in/images/li.png	C:/My%20Web%20Sites/lpu/www.lpu.in/images/li.18b.delayed	(from https://www.lpu.in/style.css)
16:50:25	180084/180084	---M--	200	added ('OK')	application/octet-stream	etag:%22181d6f4351b1d31:0%22	https://www.lpu.in/css/fonts/Raleway-Regular.ttf	C:/My%20Web%20Sites/lpu/www.lpu.in/css/fonts/Raleway-Regular.ttf	(from https://www.lpu.in/style.css)
16:50:26	108/108	---M--	200	added ('OK')	image/png	etag:%224f15d8dd51b1d31:0%22	https://www.lpu.in/images/li.png	C:/My%20Web%20Sites/lpu/www.lpu.in/images/li.png	(from https://www.lpu.in/style.css)
16:50:28	166/166	---M--	302	error ('Redirect')	text/html	date:Wed,%2020%20Feb%202019%2011:21:03%20GMT	http://www.lpu.in/images/icons/submenu.png	C:/My%20Web%20Sites/lpu/www.lpu.in/images/icons/submenu.18d.delayed	(from https://www.lpu.in/style.css)
16:50:29	40777364/40777364	---M--	200	added ('OK')	application/pdf	etag:%2261a955a13196d21:0%22	https://www.lpu.in/downloads/ssr.pdf	C:/My%20Web%20Sites/lpu/www.lpu.in/downloads/ssr.pdf	(from https://www.lpu.in/)
16:50:29	113/113	---M--	200	added ('OK')	image/png	etag:%2242577e78dbad31:0%22	https://www.lpu.in/images/icons/submenu.png	C:/My%20Web%20Sites/lpu/www.lpu.in/images/icons/submenu.png	(from https://www.lpu.in/style.css)
16:50:30	171/171	---M--	302	error ('Redirect')	text/html	date:Wed,%2020%20Feb%202019%2011:21:06%20GMT	http://www.lpu.in/images/icons/menu-divider.png	C:/My%20Web%20Sites/lpu/www.lpu.in/images/icons/menu-divider.18f.delayed	(from https://www.lpu.in/style.css)
16:50:31	96/96	---M--	200	added ('OK')	image/png	etag:%22dd054e68dbad31:0%22	https://www.lpu.in/images/icons/menu-divider.png	C:/My%20Web%20Sites/lpu/www.lpu.in/images/icons/menu-divider.png	(from https://www.lpu.in/style.css)
16:50:32	164/164	---M--	302	error ('Redirect')	text/html	date:Wed,%2020%20Feb%202019%2011:21:08%20GMT	http://www.lpu.in/images/icons/close.png	C:/My%20Web%20Sites/lpu/www.lpu.in/images/icons/close.191.delayed	(from https://www.lpu.in/style.css)
16:50:33	141/141	---M--	302	error ('Redirect')	text/html	date:Wed,%2020%20Feb%202019%2011:21:09%20GMT	https://www.lpu.in/images/icons/close.png	C:/My%20Web%20Sites/lpu/www.lpu.in/images/icons/close.192.delayed	(from https://www.lpu.in/style.css)
16:50:34	161/161	---M--	302	error ('Redirect')	text/html	date:Wed,%2020%20Feb%202019%2011:21:10%20GMT	http://www.lpu.in/images/pattern2.png	C:/My%20Web%20Sites/lpu/www.lpu.in/images/pattern2.193.delayed	(from https://www.lpu.in/style.css)
16:50:36	160/160	---M--	302	error ('Redirect')	text/html	date:Wed,%2020%20Feb%202019%2011:21:12%20GMT	http://www.lpu.in/images/pattern.png	C:/My%20Web%20Sites/lpu/www.lpu.in/images/pattern.195.delayed	(from https://www.lpu.in/style.css)
16:50:36	83512/83512	---M--	200	added ('OK')	image/png	etag:%22938bee40c12bd41:0%22	https://www.lpu.in/images/pattern2.png	C:/My%20Web%20Sites/lpu/www.lpu.in/images/pattern2.png	(from https://www.lpu.in/style.css)
16:50:37	141/141	---M--	302	error ('Redirect')	text/html	date:Wed,%2020%20Feb%202019%2011:21:14%20GMT	https://www.lpu.in/images/pattern.png	C:/My%20Web%20Sites/lpu/www.lpu.in/images/pattern.196.delayed	(from https://www.lpu.in/style.css)
16:50:39	173/173	---M--	302	error ('Redirect')	text/html	date:Wed,%2020%20Feb%202019%2011:21:14%20GMT	http://www.lpu.in/images/parallax/parallax-bg.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/images/parallax/parallax-bg.197.delayed	(from https://www.lpu.in/style.css)
16:50:39	38368383/38368383	---M--	200	added ('OK')	application/pdf	etag:%222d527fb6a54d31:0%22	https://www.lpu.in/downloads/handbook-for-prevention-of-sexual-harassment%20at-workplace.pdf	C:/My%20Web%20Sites/lpu/www.lpu.in/downloads/handbook-for-prevention-of-sexual-harassment%20at-workplace.pdf	(from https://www.lpu.in/)
16:50:40	141/141	---M--	302	error ('Redirect')	text/html	date:Wed,%2020%20Feb%202019%2011:21:16%20GMT	https://www.lpu.in/images/parallax/parallax-bg.jpg	C:/My%20Web%20Sites/lpu/www.lpu.in/images/parallax/parallax-bg.198.delayed	(from https://www.lpu.in/style.css)
16:50:40	157/157	---M--	302	error ('Redirect')	text/html	date:Wed,%2020%20Feb%202019%2011:21:17%20GMT	http://www.lpu.in/images/grid.png	C:/My%20Web%20Sites/lpu/www.lpu.in/images/grid.199.delayed	(from https://www.lpu.in/style.css)
16:50:41	102/102	---M--	200	added ('OK')	image/png	etag:%226bab185723bd41:0%22	https://www.lpu.in/images/grid.png	C:/My%20Web%20Sites/lpu/www.lpu.in/images/grid.png	(from https://www.lpu.in/style.css)
16:50:41	162/162	---M--	302	error ('Redirect')	text/html	date:Wed,%2020%20Feb%202019%2011:21:18%20GMT	http://www.lpu.in/images/preloader.gif	C:/My%20Web%20Sites/lpu/www.lpu.in/images/preloader.19b.delayed	(from https://www.lpu.in/style.css)
16:50:42	2145/2145	---M--	200	added ('OK')	image/gif	etag:%228dce5de551b1d31:0%22	https://www.lpu.in/images/preloader.gif	C:/My%20Web%20Sites/lpu/www.lpu.in/images/preloader.gif	(from https://www.lpu.in/style.css)
16:50:42	163/163	---M--	302	error ('Redirect')	text/html	date:Wed,%2020%20Feb%202019%2011:21:18%20GMT	http://www.lpu.in/images/icons/play.png	C:/My%20Web%20Sites/lpu/www.lpu.in/images/icons/play.19d.delayed	(from https://www.lpu.in/style.css)
16:50:43	733/733	---M--	200	added ('OK')	image/png	etag:%2232f8309e703bd41:0%22	https://www.lpu.in/images/icons/play.png	C:/My%20Web%20Sites/lpu/www.lpu.in/images/icons/play.png	(from https://www.lpu.in/style.css)
16:50:43	165/165	---M--	302	error ('Redirect')	text/html	date:Wed,%2020%20Feb%202019%2011:21:20%20GMT	http://www.lpu.in/images/icons/dotted.png	C:/My%20Web%20Sites/lpu/www.lpu.in/images/icons/dotted.19f.delayed	(from https://www.lpu.in/style.css)
16:50:44	141/141	---M--	302	error ('Redirect')	text/html	date:Wed,%2020%20Feb%202019%2011:21:20%20GMT	https://www.lpu.in/images/icons/dotted.png	C:/My%20Web%20Sites/lpu/www.lpu.in/images/icons/dotted.1a0.delayed	(from https://www.lpu.in/style.css)
16:50:44	173/173	---M--	302	error ('Redirect')	text/html	date:Wed,%2020%20Feb%202019%2011:21:21%20GMT	http://www.lpu.in/images/icons/widget-comment.png	C:/My%20Web%20Sites/lpu/www.lpu.in/images/icons/widget-comment.1a1.delayed	(from https://www.lpu.in/style.css)
16:50:45	242/242	---M--	200	added ('OK')	image/png	etag:%22ef3777e78dbad31:0%22	https://www.lpu.in/images/icons/widget-comment.png	C:/My%20Web%20Sites/lpu/www.lpu.in/images/icons/widget-comment.png	(from https://www.lpu.in/style.css)
16:50:45	93/93	---M--	200	added ('OK')	image/png	etag:%227f89efe68dbad31:0%22	https://www.lpu.in/images/icons/submenu-dark.png	C:/My%20Web%20Sites/lpu/www.lpu.in/images/icons/submenu-dark.png	(from https://www.lpu.in/css/dark.css)
16:50:46	2165/2165	---M--	200	added ('OK')	image/gif	etag:%222441fe551b1d31:0%22	https://www.lpu.in/images/preloader-dark.gif	C:/My%20Web%20Sites/lpu/www.lpu.in/images/preloader-dark.gif	(from https://www.lpu.in/css/dark.css)
16:50:47	242/242	---M--	200	added ('OK')	image/png	etag:%22b4658e78dbad31:0%22	https://www.lpu.in/images/icons/widget-comment-dark.png	C:/My%20Web%20Sites/lpu/www.lpu.in/images/icons/widget-comment-dark.png	(from https://www.lpu.in/css/dark.css)
16:50:47	84/84	---M--	200	added ('OK')	image/png	etag:%22d434a9e78dbad31:0%22	https://www.lpu.in/images/icons/widget-link-dark.png	C:/My%20Web%20Sites/lpu/www.lpu.in/images/icons/widget-link-dark.png	(from https://www.lpu.in/css/dark.css)
16:50:48	31162/31162	---M-Z	200	added ('OK')	text/css	etag:%22807bac1fd23d41:0%22	https://www.lpu.in/css/font-awesome/css/font-awesome.min.css	C:/My%20Web%20Sites/lpu/www.lpu.in/css/font-awesome/css/font-awesome.min.css	(from https://www.lpu.in/css/font-icons.css)
16:50:48	166/166	---M--	302	error ('Redirect')	text/html	date:Wed,%2020%20Feb%202019%2011:21:25%20GMT	http://www.lpu.in/css/fonts/font-icons.eot	C:/My%20Web%20Sites/lpu/www.lpu.in/css/fonts/font-icons.1a8.delayed	(from https://www.lpu.in/css/font-icons.css)
16:50:50	167/167	---M--	302	error ('Redirect')	text/html	date:Wed,%2020%20Feb%202019%2011:21:26%20GMT	http://www.lpu.in/css/fonts/font-icons.woff	C:/My%20Web%20Sites/lpu/www.lpu.in/css/fonts/font-icons.1aa.delayed	(from https://www.lpu.in/css/font-icons.css)
16:50:50	180956/180956	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%228b5a7f3c51b1d31:0%22	https://www.lpu.in/css/fonts/font-icons.eot	C:/My%20Web%20Sites/lpu/www.lpu.in/css/fonts/font-icons.eot	(from https://www.lpu.in/css/font-icons.css)
16:50:52	166/166	---M--	302	error ('Redirect')	text/html	date:Wed,%2020%20Feb%202019%2011:21:27%20GMT	http://www.lpu.in/css/fonts/font-icons.ttf	C:/My%20Web%20Sites/lpu/www.lpu.in/css/fonts/font-icons.1ac.delayed	(from https://www.lpu.in/css/font-icons.css)
16:50:52	179736/179736	---M--	200	added ('OK')	font/x-woff	etag:%22321ab63c51b1d31:0%22	https://www.lpu.in/css/fonts/font-icons.woff	C:/My%20Web%20Sites/lpu/www.lpu.in/css/fonts/font-icons.woff	(from https://www.lpu.in/css/font-icons.css)
16:50:54	166/166	---M--	302	error ('Redirect')	text/html	date:Wed,%2020%20Feb%202019%2011:21:30%20GMT	http://www.lpu.in/css/fonts/font-icons.svg	C:/My%20Web%20Sites/lpu/www.lpu.in/css/fonts/font-icons.1ae.delayed	(from https://www.lpu.in/css/font-icons.css)
16:50:54	180780/180780	---M--	200	added ('OK')	application/octet-stream	etag:%22f0d1a73c51b1d31:0%22	https://www.lpu.in/css/fonts/font-icons.ttf	C:/My%20Web%20Sites/lpu/www.lpu.in/css/fonts/font-icons.ttf	(from https://www.lpu.in/css/font-icons.css)
16:50:57	167/167	---M--	302	error ('Redirect')	text/html	date:Wed,%2020%20Feb%202019%2011:21:31%20GMT	http://www.lpu.in/css/fonts/lined-icons.eot	C:/My%20Web%20Sites/lpu/www.lpu.in/css/fonts/lined-icons.1b0.delayed	(from https://www.lpu.in/css/font-icons.css)
16:50:57	556829/556829	---M-Z	200	added ('OK')	image/svg+xml	etag:%2280af893c51b1d31:0%22	https://www.lpu.in/css/fonts/font-icons.svg	C:/My%20Web%20Sites/lpu/www.lpu.in/css/fonts/font-icons.svg	(from https://www.lpu.in/css/font-icons.css)
16:50:58	34388/34388	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222043343d51b1d31:0%22	https://www.lpu.in/css/fonts/lined-icons.eot	C:/My%20Web%20Sites/lpu/www.lpu.in/css/fonts/lined-icons.eot	(from https://www.lpu.in/css/font-icons.css)
